"ca_grass_valley","Placer_Co_XPL_Cmd"
"ca_petaluma","REDCOM_Disp"
"ca_petaluma","Rohnert_Park_DPS"
"ca_petaluma","REDCOM_Control_3"
"ca_petaluma","REDCOM_Coast_Blue"
"ca_petaluma","Yolo_Co_Green_Disp"
"ca_petaluma","VFIRE24"
"ca_petaluma","CDF_LNU_Cmd"
"ca_petaluma","Napa_Co_Disp"
"ca_petaluma","REDCOM_Control_2"
"ca_petaluma","REDCOM_Control_4"
"ca_petaluma","Sonoma_Victor"
"ca_petaluma","Solano_Co_Disp"
"ca_petaluma","CDF_AEU_Disp"
"ca_petaluma","Lake_Co_Red"
"ca_petaluma","CDF_Cmd_12"
"ca_petaluma","CDF_MRN_Disp"
"ca_petaluma","CDF_Air_Tac_6"
"ca_petaluma","CDF_MEU_Disp"
"ca_petaluma","REDCOM_Timber_Cove"
"ca_petaluma","scanner"
"ca_petaluma","CDF_BTU_Disp"
"ca_petaluma","CDF_LNU_Disp_East"
"ca_petaluma","CDF_LNU_Disp_West"
"ca_petaluma","CDF_Cmd_1"
"ca_petaluma","Natl_Helo_Air-to-Air"
"ca_petaluma","REDCOM_Control_9"
"ca_petaluma","Lake_Co_Red_Input"
"ca_petaluma","CDF_Air_Gnd_14"
"ca_red_bluff","Green_NIFC_Cmd_11"
"ca_red_bluff","Red_Bluff_Fire_Disp"
"ca_red_bluff","CDF_SHU_Disp"
"ca_red_bluff","NIFC_Tac_3"
"ca_red_bluff","NIFC_Cmd_12"
"ca_red_bluff","CDF_SHU_Cmd"
"ca_red_bluff","NIFC_Tac_4"
"ca_red_bluff","MNF_Admin_Net"
"ca_red_bluff","NIFC_Cmd_4"
"ca_red_bluff","Tehama_Sheriff_Disp"
"ca_red_bluff","CDF_Cmd_7"
"ca_red_bluff","AIR_GUARD"
"ca_red_bluff","NIFC_Tac_5"
"ca_red_bluff","NIFC_Tac_1"
"ca_red_bluff","SHASCOM_Admin"
"ca_red_bluff","Root_Air_Gnd"
"ca_red_bluff","CDF_BTU_Disp"
"ca_red_bluff","CDF_BTU_Cmd"
"ca_red_bluff","Root_Air_Tac"
"ca_red_bluff","Green_NIFC_Cmd_9"
"ca_red_bluff","Corning_Fire_Disp"
"ca_red_bluff","SHASCOM_Disp"
"ca_red_bluff","Green_AG_Cmd"
"ca_red_bluff","CDF_Cmd_2"
"ca_red_bluff","NIFC_Tac_8"
"ca_red_bluff","Green_NIFC_Cmd_28"
"ca_red_bluff","Willows_Fire_Disp"
"ca_red_bluff","CDF_TGU_Disp"
"ca_red_bluff","Glenn_Co_Disp"
"ca_red_bluff","MNF_Fire_Net"
"ca_red_bluff","CDF_Cmd_6"
"ca_red_bluff","Trinity_Co_Fire_Disp"
"ca_red_bluff","Butte_Co_Sheriff"
"ca_red_bluff","NIFC_Tac_2"
"ca_red_bluff","NIFC_Tac_6"
"ca_red_bluff","CDF_Cmd_9"
"ca_red_bluff","Shasta_Sheriff_Disp"
"ca_two_rock","REDCOM_Control_4"
"ca_two_rock","REDCOM_Control_2"
"ca_two_rock","CDF_LNU_Disp_East"
"ca_two_rock","REDCOM_Timber_Cove"
"ca_two_rock","Napa_Co_Disp"
"ca_two_rock","CDF_LNU_Disp_West"
"ca_two_rock","REDCOM_Disp"
"ca_two_rock","CDF_LNU_Cmd"
"ca_two_rock","REDCOM_Control_9"
"ca_two_rock","REDCOM_Control_3"
"ca_two_rock","REDCOM_Coast_Blue"
"ca_vacaville","Yuba_Co_Foothill_Disp"
"ca_vacaville","Yuba_Co_Cmd"
"ca_vacaville","CDF_SCU_Cmd"
"ca_vacaville","ENF_Forest_Net"
"ca_vacaville","Amador_Cmd"
"ca_vacaville","TNF_Forest_Net"
"ca_vacaville","Solano_Co_Cmd"
"ca_vacaville","CDF_NEU_Disp_East"
"ca_vacaville","CDF_LNU_Disp_East"
"ca_vacaville","Sutter_Co_Disp"
"ca_vacaville","CDF_LNU_Cmd"
"ca_vacaville","CDF_LNU_Disp_West"
"ca_vacaville","CDF_SCU_Disp"
"ca_vacaville","Colusa_Co_Red_Disp"
"ca_vacaville","El_Dorado_Cmd"
"ca_vacaville","Yolo_Co_Green_Disp"
"ca_vacaville","Solano_Co_Disp"
"ca_vacaville","CDF_Cmd_1"
"ca_vacaville","TNF_Fire_Net"
"ca_vacaville","Scanner"
"ca_vacaville","Placer_Co_XPL_Cmd"
"ca_vacaville","CDF_AEU_Disp"
"ca_vacaville","Nevada_Co_Fire_Disp"
"ca_vacaville","Placer_Co_Disp"
