https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/State_Fire_Mutual_Aid_20251208_19.mp3,36288
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/State_Fire_Mutual_Aid_20251208_21.mp3,42408
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/State_Fire_Mutual_Aid_20251208_22.mp3,61344
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/USFS_Tac_2_20251208_10.mp3,470016
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/USFS_Tac_2_20251208_11.mp3,309672
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/USFS_Tac_2_20251208_12.mp3,352584
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/USFS_Tac_2_20251208_14.mp3,207936
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/USFS_Tac_2_20251208_15.mp3,205200
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/USFS_Tac_2_20251208_16.mp3,129240
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/USFS_Tac_2_20251208_17.mp3,28080
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Bagdad_20251208_00.mp3,58896
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Bagdad_20251208_07.mp3,35424
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Bagdad_20251208_08.mp3,33120
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Bagdad_20251208_09.mp3,85248
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Bagdad_20251208_10.mp3,205848
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Bagdad_20251208_11.mp3,207576
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Bagdad_20251208_12.mp3,86832
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Bagdad_20251208_14.mp3,70344
